dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust,rain.1h
1736330400,1736304654,1736330526,-6.12,-11.8,1024,92,-7.08,100,4.0,240,Snow,light snow,3600.0,,,
1736334000,1736304654,1736330526,-6.0,-11.65,1025,91,-7.09,100,4.0,240,Snow,light snow,5000.0,,,
1736337600,1736304654,1736330526,-6.46,-13.0,1026,90,-7.67,75,5.0,250,Snow,light snow,9000.0,,,
1736341200,1736304654,1736330526,-6.81,-13.81,1026,89,-8.15,40,6.0,240,Snow,light snow,9000.0,,,
1736344800,1736304654,1736330526,-6.81,-13.81,1026,90,-8.02,40,6.0,230,Snow,light shower snow,9000.0,,,
1736348400,1736304654,1736330526,-6.81,-13.81,1027,89,-8.15,75,6.0,250,Snow,light shower snow,10000.0,,,
1736352000,1736304654,1736330526,-7.37,-14.37,1028,88,-8.83,75,6.0,250,Snow,light shower snow,10000.0,,,
1736355600,1736391007,1736417022,-8.68,-15.68,1029,86,-10.38,20,6.0,240,Clouds,few clouds,10000.0,,,
1736359200,1736391007,1736417022,-9.23,-16.23,1030,86,-10.93,20,8.0,230,Clouds,few clouds,10000.0,,,
1736362800,1736391007,1736417022,-9.57,-16.57,1031,79,-12.21,20,8.0,240,Clouds,few clouds,10000.0,,,
1736366400,1736391007,1736417022,-12.33,-19.33,1032,78,-15.05,86,6.02,232,Clouds,overcast clouds,,,,
1736370000,1736391007,1736417022,-12.34,-19.34,1032,78,-15.06,91,6.15,229,Clouds,overcast clouds,,,,
1736373600,1736391007,1736417022,-12.85,-19.85,1032,79,-15.42,100,6.27,227,Clouds,overcast clouds,,,,
1736377200,1736391007,1736417022,-11.57,-18.57,1033,79,-14.17,75,9.0,240,Snow,light shower snow,9000.0,,,
1736380800,1736391007,1736417022,-11.57,-18.57,1033,79,-14.17,75,9.0,240,Snow,light shower snow,10000.0,,,
1736384400,1736391007,1736417022,-12.57,-19.57,1034,85,-14.35,75,8.0,240,Snow,light shower snow,10000.0,,,
1736388000,1736391007,1736417022,-12.37,-19.37,1035,85,-14.15,75,7.0,230,Clouds,broken clouds,10000.0,,,
1736391600,1736391007,1736417022,-12.93,-19.93,1036,85,-14.71,75,6.0,230,Snow,light shower snow,9000.0,,,
1736395200,1736391007,1736417022,-13.41,-20.41,1037,82,-15.57,75,6.0,230,Snow,light shower snow,2700.0,,,
1736398800,1736391007,1736417022,-13.02,-20.02,1037,84,-14.92,75,7.0,230,Snow,light shower snow,6000.0,,,
1736402400,1736391007,1736417022,-12.94,-19.94,1038,81,-15.24,40,5.0,230,Clouds,scattered clouds,10000.0,,,
1736406000,1736391007,1736417022,-12.71,-19.71,1038,80,-15.15,40,5.0,220,Snow,light shower snow,6000.0,,,
1736409600,1736391007,1736417022,-12.36,-19.36,1038,84,-14.27,75,5.0,220,Snow,light shower snow,3500.0,,,
1736413200,1736391007,1736417022,-10.83,-17.83,1038,86,-12.51,75,7.0,220,Snow,light shower snow,5000.0,,,
1736416800,1736391007,1736417022,-10.58,-17.58,1038,86,-12.26,75,6.0,220,Snow,light snow,8000.0,,,
1736420400,1736391007,1736417022,-10.71,-17.71,1038,86,-12.39,75,6.0,220,Snow,light snow,7000.0,,,
1736424000,1736391007,1736417022,-11.15,-18.15,1039,85,-12.95,75,7.0,230,Snow,light snow,10000.0,,,
1736427600,1736391007,1736417022,-11.61,-18.61,1038,85,-13.41,75,5.0,240,Snow,light snow,9000.0,,,
1736431200,1736391007,1736417022,-12.26,-19.26,1038,84,-14.18,75,4.0,230,Snow,light snow,10000.0,,,
1736434800,1736391007,1736417022,-12.93,-17.52,1038,85,-14.71,75,2.0,220,Snow,light snow,10000.0,,,
1736438400,1736391007,1736417022,-12.63,-17.17,1038,86,-14.28,75,2.0,210,Snow,light snow,9000.0,,,
1736442000,1736477357,1736503522,-12.88,-17.46,1038,86,-14.53,75,2.0,210,Snow,light snow,10000.0,,,
1736445600,1736477357,1736503522,-16.39,-21.74,1038,88,-17.75,100,2.1,194,Clouds,overcast clouds,,,,
1736449200,1736477357,1736503522,-17.5,-23.15,1038,88,-18.85,100,2.16,181,Clouds,overcast clouds,,,,
1736452800,1736477357,1736503522,-14.54,-19.89,1038,86,-16.17,100,2.28,178,Clouds,overcast clouds,,,,
1736456400,1736477357,1736503522,-13.9,-18.65,1038,85,-15.66,75,2.0,180,Snow,light snow,10000.0,,,
1736460000,1736477357,1736503522,-13.79,-18.52,1037,92,-14.7,75,2.0,200,Snow,light shower snow,10000.0,,,
1736463600,1736477357,1736503522,-13.79,-20.07,1036,85,-15.56,40,3.0,170,Snow,light shower snow,10000.0,,,
1736467200,1736477357,1736503522,-13.77,-20.04,1036,85,-15.54,40,3.0,170,Clouds,scattered clouds,10000.0,,,
1736470800,1736477357,1736503522,-13.74,-20.01,1035,85,-15.51,20,3.0,170,Clouds,few clouds,10000.0,,,
1736474400,1736477357,1736503522,-14.57,-21.0,1034,85,-16.32,40,3.0,160,Snow,light snow,10000.0,,,
1736478000,1736477357,1736503522,-12.87,-18.96,1034,85,-14.65,20,3.0,170,Snow,light snow,10000.0,,,
1736481600,1736477357,1736503522,-10.84,-16.52,1032,86,-12.52,20,3.0,180,Snow,light snow,10000.0,,,
1736485200,1736477357,1736503522,-9.72,-16.22,1030,87,-11.28,75,4.0,180,Snow,light snow,6000.0,0.17,,
1736488800,1736477357,1736503522,-8.61,-15.61,1029,88,-10.06,100,5.0,190,Snow,light snow,2800.0,0.22,,
1736492400,1736477357,1736503522,-7.5,-14.5,1028,90,-8.7,100,6.0,190,Snow,light snow,2800.0,0.33,,
1736496000,1736477357,1736503522,-6.82,-13.82,1026,91,-7.9,100,7.0,200,Snow,snow,1100.0,0.47,,
1736499600,1736477357,1736503522,-6.35,-13.35,1025,92,-7.31,100,7.0,200,Snow,snow,2000.0,0.62,,
1736503200,1736477357,1736503522,-5.83,-12.83,1023,92,-6.8,100,9.0,210,Snow,light snow,9000.0,0.36,,
1736506800,1736477357,1736503522,-5.44,-12.44,1022,91,-6.54,75,9.0,210,Snow,light snow,10000.0,0.11,,
1736510400,1736477357,1736503522,-4.68,-11.68,1021,88,-6.17,40,11.0,210,Snow,light snow,9000.0,0.17,,
1736514000,1736477357,1736503522,-4.12,-11.12,1021,82,-6.44,40,10.0,230,Snow,light snow,10000.0,0.33,,
1736517600,1736477357,1736503522,-4.71,-11.71,1021,89,-6.07,100,8.0,240,Snow,light shower snow,2400.0,0.53,,
1736521200,1736477357,1736503522,-4.58,-11.58,1020,89,-5.94,75,8.0,240,Snow,light shower snow,2400.0,0.43,13.0,
1736524800,1736477357,1736503522,-5.14,-12.14,1020,90,-6.37,100,8.0,230,Snow,light shower snow,4500.0,0.32,13.0,
1736528400,1736563703,1736590024,-4.71,-11.71,1021,91,-5.81,100,8.0,240,Snow,light shower snow,6000.0,0.22,,
1736532000,1736563703,1736590024,-4.68,-11.68,1021,91,-5.78,100,7.0,240,Snow,light shower snow,6000.0,0.18,,
1736535600,1736563703,1736590024,-4.58,-11.58,1021,91,-5.68,100,8.0,240,Snow,light shower snow,3800.0,0.17,,
1736539200,1736563703,1736590024,-4.58,-11.58,1021,91,-5.68,100,8.0,240,Snow,light shower snow,9000.0,0.15,,
1736542800,1736563703,1736590024,-4.49,-11.49,1021,89,-5.85,100,7.0,240,Snow,light shower snow,9000.0,0.12,,
1736546400,1736563703,1736590024,-4.47,-11.12,1021,90,-5.7,100,6.0,240,Snow,light shower snow,3400.0,,,
1736550000,1736563703,1736590024,-4.13,-11.13,1021,90,-5.36,100,7.0,240,Snow,light shower snow,9000.0,,12.0,
1736553600,1736563703,1736590024,-4.13,-11.13,1021,91,-5.24,75,7.0,250,Snow,light snow,10000.0,,,
1736557200,1736563703,1736590024,-4.03,-11.03,1021,90,-5.27,75,7.0,240,Snow,light snow,10000.0,,,
1736560800,1736563703,1736590024,-4.03,-11.03,1022,90,-5.27,75,7.0,240,Snow,light snow,9000.0,,,
1736564400,1736563703,1736590024,-4.03,-10.57,1022,91,-5.14,75,6.0,240,Snow,light snow,9000.0,,,
1736568000,1736563703,1736590024,-4.03,-9.96,1022,91,-5.14,75,5.0,250,Snow,light snow,9000.0,,,
1736571600,1736563703,1736590024,-3.57,-9.98,1022,90,-4.81,75,6.0,260,Snow,light shower snow,9000.0,,11.0,
1736575200,1736563703,1736590024,-3.37,-10.25,1022,88,-4.88,75,7.0,260,Snow,light shower snow,9000.0,,,
1736578800,1736563703,1736590024,-3.02,-10.02,1022,86,-4.8,75,8.0,240,Snow,light shower snow,10000.0,0.12,,
1736582400,1736563703,1736590024,-2.93,-9.17,1022,87,-4.57,75,6.0,250,Snow,light shower snow,9000.0,0.13,,
1736586000,1736563703,1736590024,-3.22,-9.54,1022,88,-4.73,75,6.0,240,Snow,light shower snow,8000.0,0.13,,
1736589600,1736563703,1736590024,-3.68,-10.64,1021,90,-4.92,75,7.0,240,Snow,light shower snow,3900.0,0.1,,
1736593200,1736563703,1736590024,-4.03,-10.57,1022,89,-5.4,75,6.0,250,Snow,light shower snow,7000.0,0.11,,
1736596800,1736563703,1736590024,-4.03,-9.96,1021,84,-6.07,75,5.0,270,Snow,light shower snow,10000.0,0.15,,
1736600400,1736563703,1736590024,-4.16,-10.73,1021,81,-6.62,40,6.0,270,Snow,light snow,10000.0,0.19,,
1736604000,1736563703,1736590024,-4.58,-11.26,1021,87,-6.2,75,6.0,270,Snow,light shower snow,9000.0,0.15,,
1736607600,1736563703,1736590024,-4.58,-11.26,1021,87,-6.2,75,6.0,270,Snow,light shower snow,9000.0,0.15,,
1736611200,1736563703,1736590024,-4.71,-11.43,1021,86,-6.47,75,6.0,270,Snow,light shower snow,3600.0,0.21,,
1736614800,1736650045,1736676528,-5.15,-11.99,1022,87,-6.77,75,6.0,270,Snow,light shower snow,2900.0,0.28,,
1736618400,1736650045,1736676528,-5.7,-12.04,1022,86,-7.44,75,5.0,270,Snow,light shower snow,5000.0,0.18,,
1736622000,1736650045,1736676528,-5.9,-12.9,1023,85,-7.77,75,6.0,270,Clouds,broken clouds,10000.0,,,
1736625600,1736650045,1736676528,-6.34,-12.85,1023,85,-8.21,75,5.0,270,Clouds,broken clouds,10000.0,,,
1736629200,1736650045,1736676528,-6.66,-12.47,1024,86,-8.39,75,4.0,290,Snow,light shower snow,9000.0,,,
1736632800,1736650045,1736676528,-6.66,-12.47,1025,87,-8.26,75,4.0,270,Snow,light shower snow,9000.0,,,
1736636400,1736650045,1736676528,-7.11,-13.02,1025,88,-8.57,75,4.0,280,Clouds,broken clouds,10000.0,,,
1736640000,1736650045,1736676528,-6.94,-12.81,1026,89,-8.28,75,4.0,270,Snow,light shower snow,10000.0,,,
1736643600,1736650045,1736676528,-6.87,-13.51,1026,88,-8.34,75,5.0,270,Snow,light shower snow,6000.0,,,
1736647200,1736650045,1736676528,-6.95,-13.61,1027,86,-8.68,75,5.0,270,Snow,light shower snow,3600.0,,,
1736650800,1736650045,1736676528,-7.05,-14.05,1027,86,-8.78,75,6.0,270,Snow,light shower snow,3400.0,,,
1736654400,1736650045,1736676528,-7.01,-13.68,1027,86,-8.74,75,5.0,260,Snow,light shower snow,2900.0,,,
1736658000,1736650045,1736676528,-7.07,-13.76,1028,93,-7.9,75,5.0,260,Snow,light shower snow,3400.0,,,
1736661600,1736650045,1736676528,-6.83,-13.83,1028,90,-8.04,75,6.0,260,Snow,light shower snow,4400.0,,,
1736665200,1736650045,1736676528,-6.57,-13.13,1028,79,-9.27,75,5.0,270,Snow,light shower snow,9000.0,,,
1736668800,1736650045,1736676528,-6.57,-13.13,1029,73,-10.16,75,5.0,260,Snow,light shower snow,10000.0,,,
1736672400,1736650045,1736676528,-7.57,-14.38,1030,73,-11.13,75,5.0,280,Clouds,broken clouds,10000.0,,,
1736676000,1736650045,1736676528,-8.74,-14.0,1031,79,-11.39,75,3.0,280,Snow,light shower snow,6000.0,,,
1736679600,1736650045,1736676528,-8.76,-15.76,1032,86,-10.46,75,5.0,270,Snow,light shower snow,3700.0,,,
1736683200,1736650045,1736676528,-9.1,-14.43,1033,86,-10.8,75,3.0,270,Snow,light shower snow,2500.0,,,
1736686800,1736650045,1736676528,-9.55,-14.97,1034,92,-10.49,75,3.0,300,Snow,light shower snow,5000.0,,,
1736690400,1736650045,1736676528,-11.52,-15.87,1034,92,-12.44,75,2.0,270,Clouds,broken clouds,10000.0,,,
1736694000,1736650045,1736676528,-10.93,-15.19,1035,92,-11.86,75,2.0,280,Snow,light shower snow,8000.0,,,
1736697600,1736650045,1736676528,-10.42,-14.59,1035,85,-12.23,75,2.0,260,Snow,light shower snow,10000.0,,,
1736701200,1736736383,1736763035,-10.82,-16.5,1036,92,-11.75,75,3.0,260,Snow,light shower snow,10000.0,,,
1736704800,1736736383,1736763035,-10.94,-16.64,1036,92,-11.87,75,3.0,260,Snow,light shower snow,6000.0,,,
1736708400,1736736383,1736763035,-10.98,-16.69,1037,92,-11.91,75,3.0,260,Snow,light shower snow,10000.0,,,
1736712000,1736736383,1736763035,-11.56,-17.39,1037,92,-12.48,75,3.0,260,Snow,light shower snow,9000.0,,,
1736715600,1736736383,1736763035,-11.76,-11.76,1038,92,-12.68,75,1.0,230,Snow,light shower snow,8000.0,,,
1736719200,1736736383,1736763035,-12.1,-16.55,1038,92,-13.02,75,2.0,230,Snow,light shower snow,9000.0,,,
1736722800,1736736383,1736763035,-12.25,-15.66,1038,90,-13.41,100,1.47,240,Clouds,overcast clouds,,,,
1736726400,1736736383,1736763035,-12.68,-16.54,1038,91,-13.72,100,1.65,227,Clouds,overcast clouds,,,,
1736730000,1736736383,1736763035,-12.92,-17.72,1038,91,-13.95,100,2.12,217,Clouds,overcast clouds,,,,
1736733600,1736736383,1736763035,-13.4,-19.04,1039,90,-14.55,99,2.6,216,Clouds,overcast clouds,,,,
1736737200,1736736383,1736763035,-13.57,-20.02,1039,89,-14.84,100,3.17,215,Clouds,overcast clouds,,,,
1736740800,1736736383,1736763035,-13.45,-20.45,1039,88,-14.84,100,4.12,221,Clouds,overcast clouds,,,,
1736744400,1736736383,1736763035,-14.57,-19.43,1039,85,-16.32,0,2.0,210,Clear,clear sky,10000.0,,,
1736748000,1736736383,1736763035,-13.51,-20.51,1038,90,-14.66,0,4.0,210,Clear,clear sky,10000.0,,,
1736751600,1736736383,1736763035,-12.39,-19.39,1038,89,-13.67,0,5.0,210,Clear,clear sky,10000.0,,,
1736755200,1736736383,1736763035,-10.64,-17.64,1037,81,-12.98,0,5.0,210,Clear,clear sky,10000.0,,,
1736758800,1736736383,1736763035,-11.11,-18.11,1037,84,-13.04,0,6.0,220,Clear,clear sky,10000.0,,,
1736762400,1736736383,1736763035,-11.68,-18.68,1036,84,-13.6,0,6.0,220,Clear,clear sky,10000.0,,,
1736766000,1736736383,1736763035,-11.68,-18.68,1036,85,-13.47,0,5.0,210,Clear,clear sky,10000.0,,,
1736769600,1736736383,1736763035,-11.68,-18.68,1035,85,-13.47,0,7.0,220,Clear,clear sky,10000.0,,,
1736773200,1736736383,1736763035,-11.68,-18.68,1035,85,-13.47,0,8.0,220,Clear,clear sky,10000.0,,,
1736776800,1736736383,1736763035,-11.12,-18.12,1034,85,-12.92,0,8.0,220,Clear,clear sky,10000.0,,,
1736780400,1736736383,1736763035,-11.12,-18.12,1033,85,-12.92,0,7.0,220,Clear,clear sky,10000.0,,,
1736784000,1736736383,1736763035,-10.59,-17.59,1033,85,-12.4,0,8.0,220,Clear,clear sky,10000.0,,,
1736787600,1736822718,1736849544,-10.14,-17.14,1032,85,-11.96,0,8.0,220,Clear,clear sky,10000.0,,,
1736791200,1736822718,1736849544,-9.93,-16.93,1031,85,-11.75,0,9.0,220,Clear,clear sky,10000.0,,,
1736794800,1736822718,1736849544,-9.46,-16.46,1031,84,-11.42,20,9.0,220,Clouds,few clouds,10000.0,,,
1736798400,1736822718,1736849544,-9.33,-16.33,1030,84,-11.29,20,9.0,220,Clouds,few clouds,10000.0,,,
1736802000,1736822718,1736849544,-8.93,-15.93,1029,84,-10.89,0,8.0,220,Clear,clear sky,10000.0,,,
1736805600,1736822718,1736849544,-9.45,-16.45,1028,84,-11.41,0,6.0,220,Clear,clear sky,10000.0,,,
1736809200,1736822718,1736849544,-9.45,-16.45,1028,85,-11.28,0,6.0,220,Clear,clear sky,10000.0,,,
1736812800,1736822718,1736849544,-9.45,-16.45,1026,85,-11.28,0,7.0,220,Clear,clear sky,10000.0,,,
1736816400,1736822718,1736849544,-9.15,-16.15,1025,84,-11.11,0,10.0,210,Clear,clear sky,10000.0,,,
1736820000,1736822718,1736849544,-9.13,-16.13,1024,85,-10.96,33,6.22,208,Clouds,scattered clouds,,,,
1736823600,1736822718,1736849544,-9.03,-16.03,1024,86,-10.73,25,6.21,212,Clouds,scattered clouds,,,,
1736827200,1736822718,1736849544,-7.92,-14.92,1024,82,-10.17,20,8.0,210,Clouds,few clouds,10000.0,,,
1736830800,1736822718,1736849544,-7.15,-14.15,1023,79,-9.84,20,8.0,220,Clouds,few clouds,10000.0,,,
1736834400,1736822718,1736849544,-6.5,-13.5,1022,75,-9.79,0,8.0,210,Clear,clear sky,10000.0,,,
1736838000,1736822718,1736849544,-5.18,-12.18,1022,68,-9.61,0,7.0,220,Clear,clear sky,10000.0,,,
1736841600,1736822718,1736849544,-4.13,-10.78,1022,65,-9.11,100,6.16,233,Clouds,overcast clouds,,,,
1736845200,1736822718,1736849544,-3.62,-10.05,1022,65,-8.62,0,6.0,210,Clear,clear sky,10000.0,,,
1736848800,1736822718,1736849544,-4.23,-10.82,1022,67,-8.86,0,6.0,210,Clear,clear sky,10000.0,,,
1736852400,1736822718,1736849544,-4.34,-11.34,1023,69,-8.63,0,7.0,230,Clear,clear sky,10000.0,,,
1736856000,1736822718,1736849544,-5.06,-11.87,1023,70,-9.17,0,6.0,240,Clear,clear sky,10000.0,,,
1736859600,1736822718,1736849544,-5.14,-10.6,1023,73,-8.77,0,4.0,250,Clear,clear sky,10000.0,,,
1736863200,1736822718,1736849544,-5.14,-11.34,1024,73,-8.77,0,5.0,240,Clear,clear sky,10000.0,,,
1736866800,1736822718,1736849544,-5.28,-12.28,1024,74,-8.75,0,7.0,240,Clear,clear sky,10000.0,,,
1736870400,1736822718,1736849544,-5.28,-11.52,1024,76,-8.45,0,5.0,240,Clear,clear sky,10000.0,,,
1736874000,1736909050,1736936056,-5.8,-11.41,1024,77,-8.8,0,4.0,230,Clear,clear sky,10000.0,,,
1736877600,1736909050,1736936056,-6.26,-12.75,1024,79,-8.96,0,5.0,220,Clear,clear sky,10000.0,,,
1736881200,1736909050,1736936056,-6.81,-13.43,1024,79,-9.5,0,5.0,220,Clear,clear sky,10000.0,,,
1736884800,1736909050,1736936056,-6.95,-13.95,1024,77,-9.93,0,6.0,220,Clear,clear sky,10000.0,,,
1736888400,1736909050,1736936056,-7.36,-14.36,1023,76,-10.48,0,7.0,220,Clear,clear sky,10000.0,,,
1736892000,1736909050,1736936056,-7.35,-14.35,1023,76,-10.47,0,7.0,220,Clear,clear sky,10000.0,,,
1736895600,1736909050,1736936056,-7.36,-14.36,1022,76,-10.48,0,8.0,220,Clear,clear sky,10000.0,,,
1736899200,1736909050,1736936056,-6.94,-13.94,1022,76,-10.07,0,7.0,220,Clear,clear sky,10000.0,,,
1736902800,1736909050,1736936056,-7.36,-14.36,1022,75,-10.62,0,7.0,220,Clear,clear sky,10000.0,,,
1736906400,1736909050,1736936056,-7.39,-14.39,1021,74,-10.8,0,7.0,220,Clear,clear sky,10000.0,,,
1736910000,1736909050,1736936056,-7.36,-14.36,1021,74,-10.78,0,7.0,210,Clear,clear sky,10000.0,,,
1736913600,1736909050,1736936056,-6.81,-13.81,1021,72,-10.55,0,7.0,210,Clear,clear sky,10000.0,,,
1736917200,1736909050,1736936056,-6.68,-13.68,1020,70,-10.74,0,7.0,220,Clear,clear sky,10000.0,,,
1736920800,1736909050,1736936056,-4.57,-11.57,1020,54,-11.61,0,7.0,210,Clear,clear sky,10000.0,,,
1736924400,1736909050,1736936056,-5.04,-12.04,1019,65,-9.98,0,7.0,210,Clear,clear sky,10000.0,,,
1736928000,1736909050,1736936056,-4.46,-11.46,1018,63,-9.78,0,7.0,210,Clear,clear sky,10000.0,,,
1736931600,1736909050,1736936056,-4.46,-11.11,1018,63,-9.78,0,6.0,210,Clear,clear sky,10000.0,,,
1736935200,1736909050,1736936056,-4.58,-11.26,1017,63,-9.89,0,6.0,210,Clear,clear sky,10000.0,,,
1736938800,1736909050,1736936056,-4.78,-11.52,1017,64,-9.91,0,6.0,210,Clear,clear sky,10000.0,,,
1736942400,1736909050,1736936056,-4.58,-11.58,1017,64,-9.72,0,7.0,210,Clear,clear sky,10000.0,,,
1736946000,1736909050,1736936056,-5.13,-12.13,1016,65,-10.07,0,7.0,210,Clear,clear sky,10000.0,,,
1736949600,1736909050,1736936056,-5.23,-12.23,1016,64,-10.34,0,7.0,210,Clear,clear sky,10000.0,,,
1736953200,1736909050,1736936056,-5.14,-12.14,1016,63,-10.43,0,9.0,210,Clear,clear sky,10000.0,,,
1736956800,1736909050,1736936056,-5.14,-12.14,1015,62,-10.61,0,8.0,210,Clear,clear sky,10000.0,,,
1736960400,1736995378,1737022570,-5.69,-12.69,1015,62,-11.14,0,8.0,210,Clear,clear sky,10000.0,,,
1736964000,1736995378,1737022570,-6.25,-13.25,1014,62,-11.68,0,9.0,210,Clear,clear sky,10000.0,,,
1736967600,1736995378,1737022570,-6.35,-13.35,1014,63,-11.59,0,7.0,210,Clear,clear sky,10000.0,,,
1736971200,1736995378,1737022570,-6.35,-13.35,1013,63,-11.59,0,7.0,210,Clear,clear sky,10000.0,,,
1736974800,1736995378,1737022570,-6.81,-13.81,1012,63,-12.04,0,7.0,210,Clear,clear sky,10000.0,,,
1736978400,1736995378,1737022570,-7.37,-14.37,1012,64,-12.4,0,6.0,210,Clear,clear sky,10000.0,,,
1736982000,1736995378,1737022570,-7.78,-14.78,1012,64,-12.79,0,7.0,210,Clear,clear sky,10000.0,,,
1736985600,1736995378,1737022570,-8.34,-15.34,1011,66,-13.0,0,6.0,220,Clear,clear sky,10000.0,,,
1736989200,1736995378,1737022570,-8.89,-15.89,1011,68,-13.2,0,7.0,230,Clear,clear sky,10000.0,,,
1736992800,1736995378,1737022570,-8.48,-15.48,1011,70,-12.48,0,6.0,220,Clear,clear sky,10000.0,,,
1736996400,1736995378,1737022570,-8.9,-15.9,1011,72,-12.58,0,7.0,220,Clear,clear sky,10000.0,,,
1737000000,1736995378,1737022570,-8.35,-15.35,1011,73,-11.89,0,8.0,220,Clear,clear sky,10000.0,,,
