dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust
12-02-2025 02:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-4.78,-11.52,1012,70,-8.89,75,6,290,Snow,light shower snow,8000.0,,11.0
12-02-2025 03:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.14,-12.14,1012,76,-8.31,75,7,260,Snow,light shower snow,10000.0,,
12-02-2025 04:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.14,-12.14,1012,74,-8.61,75,8,260,Snow,light shower snow,10000.0,,
12-02-2025 05:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.24,-12.24,1013,73,-8.86,75,7,260,Clouds,broken clouds,10000.0,,
12-02-2025 06:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.35,-12.35,1013,72,-9.13,75,8,270,Clouds,broken clouds,10000.0,,
12-02-2025 07:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.35,-12.35,1013,73,-8.97,75,8,260,Snow,light snow,10000.0,0.12,
12-02-2025 08:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.8,-12.8,1014,72,-9.57,96,8,260,Clouds,overcast clouds,10000.0,,
12-02-2025 09:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-6.2,-13.2,1014,71,-10.11,94,8,260,Clouds,overcast clouds,10000.0,,
12-02-2025 10:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-6.2,-13.2,1015,71,-10.11,0,7,260,Clear,clear sky,10000.0,,
12-02-2025 11:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.57,-12.52,1015,63,-10.84,0,6,260,Clear,clear sky,10000.0,,
12-02-2025 12:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-6.29,-13.29,1015,73,-9.89,20,6,260,Clouds,few clouds,10000.0,,
12-02-2025 13:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.49,-12.49,1015,71,-9.42,40,7,260,Clouds,scattered clouds,10000.0,,
12-02-2025 14:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.49,-12.42,1015,69,-9.75,40,6,260,Snow,light shower snow,10000.0,,
12-02-2025 15:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.14,-12.14,1014,69,-9.41,75,7,240,Snow,light shower snow,10000.0,,
12-02-2025 16:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.14,-11.97,1014,68,-9.57,40,6,250,Clouds,scattered clouds,10000.0,,
12-02-2025 17:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.14,-11.97,1013,68,-9.57,75,6,240,Clouds,broken clouds,10000.0,,
12-02-2025 18:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.71,-12.7,1013,72,-9.48,75,6,230,Snow,light shower snow,9000.0,,
12-02-2025 19:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-5.8,-12.17,1012,78,-8.66,75,5,220,Snow,light shower snow,5000.0,,
12-02-2025 20:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-6.25,-13.25,1012,84,-8.26,40,6,230,Snow,light shower snow,10000.0,0.13,
12-02-2025 21:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-6.7,-13.3,1010,87,-8.3,40,5,230,Snow,light shower snow,8000.0,0.27,
12-02-2025 22:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-6.81,-13.43,1009,89,-8.15,75,5,220,Snow,shower snow,1100.0,0.29,
12-02-2025 23:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-7.26,-14.26,1009,91,-8.34,75,6,220,Snow,shower snow,1400.0,0.26,
13-02-2025 00:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-7.26,-14.26,1008,91,-8.34,75,6,230,Snow,shower snow,1600.0,0.22,
13-02-2025 01:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-7.36,-14.36,1008,92,-8.31,75,6,240,Snow,shower snow,2000.0,0.19,
13-02-2025 02:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-7.36,-14.12,1008,90,-8.57,75,5,250,Snow,light shower snow,6000.0,0.19,
13-02-2025 03:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-7.36,-14.36,1008,88,-8.82,75,6,260,Snow,light shower snow,10000.0,0.15,
13-02-2025 04:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-7.92,-14.92,1008,87,-9.5,75,6,240,Snow,light shower snow,8000.0,,
13-02-2025 05:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-8.02,-15.02,1008,86,-9.73,75,6,250,Snow,light shower snow,9000.0,,
13-02-2025 06:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-8.02,-15.02,1008,85,-9.87,75,6,240,Snow,light shower snow,8000.0,,
13-02-2025 07:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-8.37,-15.37,1007,85,-10.21,75,6,230,Snow,light shower snow,6000.0,,
13-02-2025 08:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-8.47,-15.47,1007,85,-10.31,75,6,220,Snow,light shower snow,10000.0,0.15,
13-02-2025 09:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-8.47,-15.47,1006,86,-10.18,75,6,200,Snow,snow,2900.0,0.58,
13-02-2025 10:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-8.36,-15.36,1004,90,-9.56,75,7,200,Snow,snow,1900.0,0.74,
13-02-2025 11:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-7.45,-14.45,1003,91,-8.53,75,9,210,Snow,snow,1300.0,0.64,
13-02-2025 12:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-6.81,-13.81,1002,92,-7.77,75,11,220,Snow,snow,1000.0,0.57,17.0
13-02-2025 13:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-6.25,-13.25,1001,93,-7.09,75,10,220,Snow,snow,1800.0,0.52,15.0
13-02-2025 14:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-6.25,-13.25,1000,94,-6.97,75,10,220,Snow,snow,1200.0,0.44,
13-02-2025 15:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-6.25,-13.25,1000,93,-7.09,75,11,230,Snow,light snow,2900.0,0.44,
13-02-2025 16:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-6.9,-13.9,999,89,-8.24,75,8,240,Snow,heavy snow,1000.0,0.42,15.0
13-02-2025 17:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-7.36,-14.36,1000,87,-8.95,75,8,240,Snow,snow,1000.0,0.33,
13-02-2025 18:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-7.83,-14.83,1000,89,-9.16,75,7,230,Snow,snow,1600.0,0.29,
13-02-2025 19:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-7.92,-14.92,1000,89,-9.25,75,6,230,Snow,shower snow,1600.0,0.27,
13-02-2025 20:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-7.5,-14.5,1000,91,-8.58,75,6,240,Snow,light shower snow,2100.0,0.3,
13-02-2025 21:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-7.37,-14.37,1000,90,-8.58,75,6,250,Snow,light shower snow,3200.0,0.3,
13-02-2025 22:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-7.92,-14.92,1001,91,-8.99,75,6,250,Snow,light shower snow,2900.0,0.27,
13-02-2025 23:00:00,13-02-2025 08:51:57,13-02-2025 18:16:51,-7.92,-14.92,1002,91,-8.99,75,6,260,Snow,light shower snow,2200.0,0.24,
14-02-2025 00:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-7.57,-14.57,1004,91,-8.65,75,6,270,Snow,light shower snow,2100.0,0.2,
14-02-2025 01:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-8.01,-14.12,1005,85,-9.86,75,4,300,Snow,shower snow,1600.0,,
14-02-2025 02:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-8.01,-15.01,1007,87,-9.59,75,6,270,Snow,light shower snow,6000.0,,
14-02-2025 03:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-7.92,-14.92,1009,88,-9.37,75,6,270,Snow,light shower snow,5000.0,,
14-02-2025 04:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-7.92,-14.82,1011,89,-9.25,75,5,270,Snow,light shower snow,9000.0,,
14-02-2025 05:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-7.92,-14.92,1012,90,-9.12,75,6,260,Snow,light shower snow,3300.0,,
14-02-2025 06:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-7.79,-14.79,1013,90,-8.99,75,6,260,Snow,light shower snow,2600.0,,
14-02-2025 07:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-7.79,-14.79,1014,91,-8.87,75,6,260,Snow,light shower snow,2700.0,,
14-02-2025 08:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-8.07,-15.07,1015,83,-10.18,75,6,270,Snow,light shower snow,7000.0,,
14-02-2025 09:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-8.84,-15.84,1017,79,-11.49,75,6,270,Snow,light shower snow,5000.0,,
14-02-2025 10:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-9.17,-16.17,1018,86,-10.87,75,6,260,Snow,light shower snow,3600.0,,
14-02-2025 11:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-9.48,-15.93,1019,79,-12.12,75,4,270,Snow,light shower snow,9000.0,,
14-02-2025 12:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-8.98,-15.98,1019,79,-11.63,75,5,260,Snow,light shower snow,5000.0,,
14-02-2025 13:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-8.88,-15.88,1020,62,-14.2,75,6,270,Snow,light shower snow,10000.0,,
14-02-2025 14:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-8.99,-15.99,1021,70,-12.98,99,4.82,268,Clouds,overcast clouds,,,
14-02-2025 15:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-8.53,-15.53,1022,53,-15.57,40,6,270,Clouds,scattered clouds,10000.0,,
14-02-2025 16:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-8.52,-15.52,1022,49,-16.4,40,6,270,Clouds,scattered clouds,10000.0,,
14-02-2025 17:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-10.73,-17.63,1023,68,-14.98,91,4.17,269,Clouds,overcast clouds,,,
14-02-2025 18:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-10.69,-17.42,1024,48,-18.66,0,4,260,Clear,clear sky,10000.0,,
14-02-2025 19:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-10.89,-17.89,1025,52,-18.01,0,5,270,Clear,clear sky,10000.0,,
14-02-2025 20:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-11.29,-18.15,1026,52,-18.38,0,4,270,Clear,clear sky,10000.0,,
14-02-2025 21:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-13.77,-20.61,1026,80,-16.19,68,3.46,275,Clouds,broken clouds,,,
14-02-2025 22:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-14.85,-21.34,1027,66,-19.28,0,3,240,Clear,clear sky,10000.0,,
14-02-2025 23:00:00,14-02-2025 08:49:40,14-02-2025 18:19:06,-14.77,-19.66,1027,66,-19.2,0,2,260,Clear,clear sky,10000.0,,
15-02-2025 00:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-16.55,-23.38,1028,72,-20.02,0,3,270,Clear,clear sky,10000.0,,
15-02-2025 01:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-16.77,-21.99,1029,71,-20.38,0,2,260,Clear,clear sky,10000.0,,
15-02-2025 02:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-17.36,-24.35,1029,78,-19.98,0,3,260,Clear,clear sky,10000.0,,
15-02-2025 03:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-18.62,-24.06,1029,85,-20.32,88,1.96,266,Clouds,overcast clouds,,,
15-02-2025 04:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-18.46,-23.96,1029,84,-20.29,0,2,220,Clear,clear sky,10000.0,,
15-02-2025 05:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-18.9,-24.47,1030,77,-21.62,0,2,190,Clear,clear sky,10000.0,,
15-02-2025 06:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-21.57,-27.58,1030,77,-24.23,0,2,200,Clear,clear sky,10000.0,,
15-02-2025 07:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-24.44,-30.69,1030,82,-26.42,99,1.9,191,Clouds,overcast clouds,,,
15-02-2025 08:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-24.44,-31.26,1030,83,-26.3,100,2.15,181,Clouds,overcast clouds,,,
15-02-2025 09:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-22.57,-28.75,1030,84,-24.34,0,2,190,Clear,clear sky,10000.0,,
15-02-2025 10:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-21.64,-27.66,1030,76,-24.43,0,2,180,Clear,clear sky,10000.0,,
15-02-2025 11:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-17.82,-23.21,1030,72,-21.25,0,2,190,Clear,clear sky,10000.0,,
15-02-2025 12:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-15.57,-20.59,1029,85,-17.31,40,2,180,Clouds,scattered clouds,10000.0,,
15-02-2025 13:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-10.64,-17.36,1029,65,-15.38,0,4,200,Clear,clear sky,10000.0,,
15-02-2025 14:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-12.93,-19.93,1029,78,-15.64,0,5,220,Clear,clear sky,10000.0,,
15-02-2025 15:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-10.73,-16.39,1029,76,-13.77,40,3,200,Clouds,scattered clouds,10000.0,,
15-02-2025 16:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-10.17,-14.3,1028,77,-13.08,0,2,170,Clear,clear sky,10000.0,,
15-02-2025 17:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-10.17,-14.3,1028,76,-13.22,0,2,190,Clear,clear sky,10000.0,,
15-02-2025 18:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-10.73,-14.95,1028,78,-13.48,0,2,180,Clear,clear sky,10000.0,,
15-02-2025 19:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-10.83,-10.83,1027,78,-13.58,0,1,180,Clear,clear sky,10000.0,,
15-02-2025 20:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-12.28,-18.25,1027,80,-14.73,0,3,180,Clear,clear sky,10000.0,,
15-02-2025 21:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-13.89,-20.19,1027,82,-16.04,0,3,170,Clear,clear sky,10000.0,,
15-02-2025 22:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-10.74,-16.4,1026,82,-12.94,0,3,180,Clear,clear sky,10000.0,,
15-02-2025 23:00:00,15-02-2025 08:47:21,15-02-2025 18:21:20,-13.86,-20.15,1026,81,-16.14,0,3,170,Clear,clear sky,10000.0,,
16-02-2025 00:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-13.38,-19.09,1026,82,-15.54,100,2.65,138,Clouds,overcast clouds,,,
16-02-2025 01:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-12.82,-12.82,1026,83,-14.86,40,1,100,Clouds,scattered clouds,10000.0,,
16-02-2025 02:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-11.77,-16.17,1025,83,-13.82,40,2,150,Clouds,scattered clouds,10000.0,,
16-02-2025 03:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-13.35,-18.01,1025,84,-15.25,20,2,150,Clouds,few clouds,9000.0,,
16-02-2025 04:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-13.38,-13.38,1025,83,-15.41,100,1,100,Clouds,overcast clouds,8000.0,,
16-02-2025 05:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-13.38,-18.04,1024,84,-15.28,100,2,130,Clouds,overcast clouds,7000.0,,
16-02-2025 06:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-13.96,-18.72,1025,84,-15.85,100,2,170,Clouds,overcast clouds,6000.0,,
16-02-2025 07:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-13.19,-13.19,1024,86,-14.84,100,1,0,Clouds,overcast clouds,7000.0,,
16-02-2025 08:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-13.05,-17.66,1024,87,-14.57,40,2,170,Clouds,scattered clouds,7000.0,,
16-02-2025 09:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-13.05,-17.66,1024,86,-14.7,40,2,130,Clouds,scattered clouds,7000.0,,
16-02-2025 10:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-12.51,-17.9,1025,87,-14.04,100,2.54,158,Clouds,overcast clouds,,,
16-02-2025 11:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-12.25,-12.25,1025,92,-13.17,75,1,190,Snow,light snow,8000.0,,
16-02-2025 12:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-9.37,-13.37,1025,82,-11.6,75,2,200,Clouds,broken clouds,10000.0,,
16-02-2025 13:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-8.5,-12.36,1025,84,-10.47,75,2,200,Snow,light snow,4200.0,,
16-02-2025 14:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-7.39,-13.36,1025,84,-9.38,75,4,220,Snow,light snow,4600.0,,
16-02-2025 15:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-5.57,-10.19,1025,73,-9.19,40,3,220,Clouds,scattered clouds,10000.0,,
16-02-2025 16:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-5.86,-10.54,1026,78,-8.72,75,3,220,Clouds,broken clouds,10000.0,,
16-02-2025 17:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-5.44,-10.03,1026,79,-8.16,75,3,240,Clouds,broken clouds,10000.0,,
16-02-2025 18:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-5.73,-10.38,1026,82,-8.02,75,3,210,Snow,light snow,10000.0,,
16-02-2025 19:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-5.58,-10.2,1027,82,-7.87,75,3,200,Snow,light snow,10000.0,,
16-02-2025 20:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-5.18,-9.72,1028,83,-7.34,75,3,200,Clouds,broken clouds,10000.0,,
16-02-2025 21:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-5.74,-10.4,1028,82,-8.03,75,3,190,Clouds,broken clouds,10000.0,,
16-02-2025 22:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-8.57,-13.79,1028,86,-10.28,40,3,200,Clouds,scattered clouds,10000.0,,
16-02-2025 23:00:00,16-02-2025 08:45:01,16-02-2025 18:23:35,-10.57,-16.2,1028,92,-11.5,0,3,200,Clear,clear sky,10000.0,,
17-02-2025 00:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-12.57,-18.6,1029,92,-13.49,75,3,200,Clouds,broken clouds,7000.0,,
17-02-2025 01:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-12.57,-17.1,1030,85,-14.35,76,2,200,Clouds,broken clouds,6000.0,,
17-02-2025 02:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-15.83,-21.14,1031,89,-17.08,85,2.13,239,Clouds,overcast clouds,,,
17-02-2025 03:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-16.67,-22.31,1031,88,-18.03,78,2.23,240,Clouds,broken clouds,,,
17-02-2025 04:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-17.22,-22.95,1032,88,-18.57,78,2.23,238,Clouds,broken clouds,,,
17-02-2025 05:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-16.94,-21.86,1033,89,-18.18,98,1.84,236,Clouds,overcast clouds,,,
17-02-2025 06:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-10.85,-15.09,1033,92,-11.78,75,2,200,Clouds,broken clouds,9000.0,,
17-02-2025 07:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-11.08,-11.08,1034,90,-12.25,100,1.12,221,Clouds,overcast clouds,,,
17-02-2025 08:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-10.81,-10.81,1034,90,-11.98,100,1.28,195,Clouds,overcast clouds,,,
17-02-2025 09:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-9.73,-13.25,1035,90,-10.91,100,1.7,181,Clouds,overcast clouds,,,
17-02-2025 10:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-9.28,-13.36,1035,92,-10.22,100,2.06,182,Clouds,overcast clouds,,,
17-02-2025 11:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-7.95,-13.05,1036,95,-8.54,100,3,210,Mist,mist,3400.0,,
17-02-2025 12:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-7.94,-11.7,1036,94,-8.65,40,2,200,Clouds,scattered clouds,7000.0,,
17-02-2025 13:00:00,17-02-2025 08:42:39,17-02-2025 18:25:49,-7.4,-11.71,1036,94,-8.11,96,2.44,185,Clouds,overcast clouds,,,
